thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
1009,19,12309,38.578793,306,360,54,False,0.320513,0.54,0.283333,0.0,0.998264,1,1.02,000037.SZ,深南电A,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1010,19,12336,38.438923,394,459,65,False,0.204918,0.65,0.283333,0.0,0.998264,1,1.02,002309.SZ,中利集团,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1011,19,12344,38.380488,305,359,54,False,0.322581,0.54,0.273333,0.0,0.998264,1,0.984,002498.SZ,汉缆股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1012,19,12345,38.374414,458,527,69,False,0.162338,0.69,0.283333,0.0,0.998264,1,1.02,920110.BJ,雷特科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1013,19,12358,38.328793,306,360,54,False,0.320513,0.54,0.273333,0.0,0.998264,1,0.984,000037.SZ,深南电A,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1014,19,12368,38.286402,336,394,58,False,0.268817,0.58,0.283333,0.0,0.998264,1,1.02,300660.SZ,江苏雷利,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1015,19,12374,38.255895,75,121,46,False,0.387597,0.46,0.283333,0.0,0.998264,1,1.02,00451.HK,DYNASTY DIGITAL,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1016,19,12384,38.188923,394,459,65,False,0.204918,0.65,0.273333,0.0,0.998264,1,0.984,002309.SZ,中利集团,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1017,19,12395,38.127919,97,137,40,False,0.442478,0.4,0.283333,0.0,0.998264,1,1.02,605580.SH,恒盛能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1018,19,12396,38.124414,458,527,69,False,0.162338,0.69,0.273333,0.0,0.998264,1,0.984,920110.BJ,雷特科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1019,19,12410,38.036402,336,394,58,False,0.268817,0.58,0.273333,0.0,0.998264,1,0.984,300660.SZ,江苏雷利,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1020,19,12415,38.005895,75,121,46,False,0.387597,0.46,0.273333,0.0,0.998264,1,0.984,00451.HK,DYNASTY DIGITAL,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1021,19,12434,37.877919,97,137,40,False,0.442478,0.4,0.273333,0.0,0.998264,1,0.984,605580.SH,恒盛能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1022,19,12463,37.705045,452,518,66,False,0.165563,0.66,0.283333,0.0,0.998264,1,1.02,000421.SZ,南京公用,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1023,19,12473,37.683788,138,163,25,False,0.574713,0.25,0.283333,0.0,0.998264,1,1.02,688392.SH,骄成超声,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1024,19,12504,37.502694,391,452,61,False,0.207469,0.61,0.283333,0.0,0.998264,1,1.02,002358.SZ,森源电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1025,19,12509,37.455045,452,518,66,False,0.165563,0.66,0.273333,0.0,0.998264,1,0.984,000421.SZ,南京公用,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1026,19,12511,37.433788,138,163,25,False,0.574713,0.25,0.273333,0.0,0.998264,1,0.984,688392.SH,骄成超声,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1027,19,12512,37.429609,104,140,36,False,0.454545,0.36,0.283333,0.0,0.998264,1,1.02,300450.SZ,先导智能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1028,19,12524,37.309875,148,168,20,False,0.609756,0.2,0.283333,0.0,0.998264,1,1.02,688567.SH,孚能科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1029,19,12533,37.252694,391,452,61,False,0.207469,0.61,0.273333,0.0,0.998264,1,0.984,002358.SZ,森源电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1030,19,12541,37.179609,104,140,36,False,0.454545,0.36,0.273333,0.0,0.998264,1,0.984,300450.SZ,先导智能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1031,19,12547,37.159193,94,132,38,False,0.423729,0.38,0.283333,0.0,0.998264,1,1.02,688155.SH,先惠技术,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1032,19,12564,37.059875,148,168,20,False,0.609756,0.2,0.273333,0.0,0.998264,1,0.984,688567.SH,孚能科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1033,19,12574,36.990143,361,417,56,False,0.236967,0.56,0.283333,0.0,0.998264,1,1.02,301511.SZ,德福科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1034,19,12575,36.976229,345,399,54,False,0.25641,0.54,0.283333,0.0,0.998264,1,1.02,600868.SH,梅雁吉祥,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1035,19,12583,36.936602,436,498,62,False,0.174825,0.62,0.283333,0.0,0.998264,1,1.02,301210.SZ,金杨精密,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1036,19,12587,36.909193,94,132,38,False,0.423729,0.38,0.273333,0.0,0.998264,1,0.984,688155.SH,先惠技术,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1037,19,12603,36.836806,127,154,27,False,0.520833,0.27,0.283333,0.0,0.998264,1,1.02,605169.SH,洪通燃气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1038,19,12614,36.771855,235,255,20,False,0.588235,0.2,0.283333,0.0,0.998264,1,1.02,605066.SH,天正电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1039,19,12619,36.746528,62,106,44,False,0.347222,0.44,0.283333,0.0,0.998264,1,1.02,02386.HK,SINOPEC SEG,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1040,19,12621,36.740143,361,417,56,False,0.236967,0.56,0.273333,0.0,0.998264,1,0.984,301511.SZ,德福科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1041,19,12625,36.726229,345,398,53,False,0.25641,0.53,0.283333,0.0,0.998264,1,1.02,301063.SZ,海锅股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1042,19,12626,36.726229,345,399,54,False,0.25641,0.54,0.273333,0.0,0.998264,1,0.984,600868.SH,梅雁吉祥,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1043,19,12635,36.686602,436,498,62,False,0.174825,0.62,0.273333,0.0,0.998264,1,0.984,301210.SZ,金杨精密,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1044,19,12650,36.586806,127,154,27,False,0.520833,0.27,0.273333,0.0,0.998264,1,0.984,605169.SH,洪通燃气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1045,19,12662,36.521855,235,255,20,False,0.588235,0.2,0.273333,0.0,0.998264,1,0.984,605066.SH,天正电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1046,19,12667,36.500464,12,63,51,False,0.26738,0.51,0.283333,0.0,0.998264,1,1.02,300274.SZ,阳光电源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1047,19,12668,36.496528,62,106,44,False,0.347222,0.44,0.273333,0.0,0.998264,1,0.984,02386.HK,SINOPEC SEG,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1048,19,12673,36.476229,345,398,53,False,0.25641,0.53,0.273333,0.0,0.998264,1,0.984,301063.SZ,海锅股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1049,19,12675,36.45257,247,273,26,False,0.515464,0.26,0.283333,0.0,0.998264,1,1.02,300751.SZ,迈为股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1050,19,12689,36.373943,288,329,41,False,0.362319,0.41,0.283333,0.0,0.998264,1,1.02,300713.SZ,英可瑞,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1051,19,12697,36.320174,269,304,35,False,0.420168,0.35,0.283333,0.0,0.998264,1,1.02,600505.SH,西昌电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1052,19,12717,36.250464,12,63,51,False,0.26738,0.51,0.273333,0.0,0.998264,1,0.984,300274.SZ,阳光电源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1053,19,12721,36.22205,20,69,49,False,0.276243,0.49,0.283333,0.0,0.998264,1,1.02,688551.SH,科威尔,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1054,19,12726,36.20257,247,273,26,False,0.515464,0.26,0.273333,0.0,0.998264,1,0.984,300751.SZ,迈为股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1055,19,12734,36.14433,77,116,39,False,0.373134,0.39,0.283333,0.0,0.998264,1,1.02,000899.SZ,赣能股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1056,19,12738,36.123943,288,329,41,False,0.362319,0.41,0.273333,0.0,0.998264,1,0.984,300713.SZ,英可瑞,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1057,19,12747,36.070174,269,304,35,False,0.420168,0.35,0.273333,0.0,0.998264,1,0.984,600505.SH,西昌电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1058,19,12755,36.011918,298,340,42,False,0.337838,0.42,0.283333,0.0,0.998264,1,1.02,603333.SH,福华尚纬,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1059,19,12761,35.97205,20,69,49,False,0.276243,0.49,0.273333,0.0,0.998264,1,0.984,688551.SH,科威尔,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1060,19,12770,35.909193,99,132,33,False,0.423729,0.33,0.283333,0.0,0.998264,1,1.02,688597.SH,煜邦电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1061,19,12771,35.907853,384,438,54,False,0.213675,0.54,0.283333,0.0,0.998264,1,1.02,002339.SZ,积成电子,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1062,19,12775,35.89433,77,116,39,False,0.373134,0.39,0.273333,0.0,0.998264,1,0.984,000899.SZ,赣能股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1063,19,12795,35.761918,298,340,42,False,0.337838,0.42,0.273333,0.0,0.998264,1,0.984,603333.SH,福华尚纬,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1064,19,12814,35.659193,99,132,33,False,0.423729,0.33,0.273333,0.0,0.998264,1,0.984,688597.SH,煜邦电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1065,19,12815,35.657853,384,438,54,False,0.213675,0.54,0.273333,0.0,0.998264,1,0.984,002339.SZ,积成电子,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1066,19,12834,35.509271,8,56,48,False,0.257732,0.48,0.283333,0.0,0.998264,1,1.02,688819.SH,天能股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1067,19,12846,35.477365,50,92,42,False,0.316456,0.42,0.283333,0.0,0.998264,1,1.02,000600.SZ,建投能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1068,19,12862,35.379104,4,52,48,False,0.252525,0.48,0.283333,0.0,0.998264,1,1.02,688676.SH,金盘科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1069,19,12878,35.259271,8,56,48,False,0.257732,0.48,0.273333,0.0,0.998264,1,0.984,688819.SH,天能股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1070,19,12881,35.227365,50,92,42,False,0.316456,0.42,0.273333,0.0,0.998264,1,0.984,000600.SZ,建投能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1071,19,12885,35.193423,354,402,48,False,0.245098,0.48,0.283333,0.0,0.998264,1,1.02,002879.SZ,长缆科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1072,19,12887,35.184517,363,412,49,False,0.234742,0.49,0.283333,0.0,0.998264,1,1.02,605090.SH,九丰能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1073,19,12892,35.129104,4,52,48,False,0.252525,0.48,0.273333,0.0,0.998264,1,0.984,688676.SH,金盘科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1074,19,12893,35.128119,29,73,44,False,0.282486,0.44,0.283333,0.0,0.998264,1,1.02,000819.SZ,岳阳兴长,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1075,19,12895,35.121528,375,425,50,False,0.222222,0.5,0.283333,0.0,0.998264,1,1.02,301516.SZ,中远通,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1076,19,12921,34.943423,354,402,48,False,0.245098,0.48,0.273333,0.0,0.998264,1,0.984,002879.SZ,长缆科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1077,19,12923,34.934517,363,412,49,False,0.234742,0.49,0.273333,0.0,0.998264,1,0.984,605090.SH,九丰能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1078,19,12926,34.931357,280,313,33,False,0.384615,0.33,0.283333,0.0,0.998264,1,1.02,002125.SZ,湘潭电化,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1079,19,12929,34.89173,44,85,41,False,0.30303,0.41,0.283333,0.0,0.998264,1,1.02,688517.SH,金冠电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1080,19,12931,34.878119,29,73,44,False,0.282486,0.44,0.273333,0.0,0.998264,1,0.984,000819.SZ,岳阳兴长,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1081,19,12932,34.871528,375,425,50,False,0.222222,0.5,0.273333,0.0,0.998264,1,0.984,301516.SZ,中远通,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1082,19,12943,34.784878,3,49,46,False,0.248756,0.46,0.283333,0.0,0.998264,1,1.02,300776.SZ,帝尔激光,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1083,19,12951,34.717381,434,487,53,False,0.176056,0.53,0.283333,0.0,0.998264,1,1.02,001269.SZ,欧晶科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1084,19,12956,34.695602,420,472,52,False,0.185185,0.52,0.283333,0.0,0.998264,1,1.02,002112.SZ,三变科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1085,19,12958,34.681357,280,313,33,False,0.384615,0.33,0.273333,0.0,0.998264,1,0.984,002125.SZ,湘潭电化,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1086,19,12964,34.64173,44,85,41,False,0.30303,0.41,0.273333,0.0,0.998264,1,0.984,688517.SH,金冠电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1087,19,12987,34.534878,3,49,46,False,0.248756,0.46,0.273333,0.0,0.998264,1,0.984,300776.SZ,帝尔激光,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1088,19,13001,34.467381,434,487,53,False,0.176056,0.53,0.273333,0.0,0.998264,1,0.984,001269.SZ,欧晶科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1089,19,13004,34.445602,420,472,52,False,0.185185,0.52,0.273333,0.0,0.998264,1,0.984,002112.SZ,三变科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1090,19,13023,34.331597,92,122,30,False,0.390625,0.3,0.283333,0.0,0.998264,1,1.02,600025.SH,华能水电,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1091,19,13029,34.248596,432,483,51,False,0.177305,0.51,0.283333,0.0,0.998264,1,1.02,301327.SZ,华宝新能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1092,19,13034,34.223608,353,397,44,False,0.246305,0.44,0.283333,0.0,0.998264,1,1.02,300390.SZ,天华新能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1093,19,13047,34.129104,9,52,43,False,0.252525,0.43,0.283333,0.0,0.998264,1,1.02,603606.SH,东方电缆,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1094,19,13052,34.081597,92,122,30,False,0.390625,0.3,0.273333,0.0,0.998264,1,0.984,600025.SH,华能水电,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
1095,19,13060,33.998596,432,483,51,False,0.177305,0.51,0.273333,0.0,0.998264,1,0.984,301327.SZ,华宝新能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
