company_code,company_name,report_year,indicator_code,candidate_count,distinct_values,source_pages,recommended_value,review_reason
603063.SH,禾望电气,2025,Q_S_DIVIDEND_PER_SHARE,1,0.13,64,0.13,single_or_consistent
603063.SH,禾望电气,2025,Q_S_DONATION_RATE,1,0.00606292,187,0.00606292,single_or_consistent
603063.SH,禾望电气,2025,Q_S_RD_RATE,1,8.85,34,8.85,single_or_consistent
603063.SH,禾望电气,2025,Q_S_SAFETY_INVEST_RATE,1,0.00626212,74,0.00626212,single_or_consistent
603070.SH,万控智造,2025,Q_G_AR_TURNOVER,1,2.90417,75,2.90417,single_or_consistent
603070.SH,万控智造,2025,Q_G_ASSET_TURNOVER,1,0.612351,76,0.612351,single_or_consistent
603070.SH,万控智造,2025,Q_G_CAPITAL_ACCUMULATION,1,2.87336,77,2.87336,single_or_consistent
603070.SH,万控智造,2025,Q_G_CASH_CURRENT_LIABILITY,1,37.3093,83,37.3093,single_or_consistent
603070.SH,万控智造,2025,Q_G_CASH_REALIZATION,1,135.631,83,135.631,single_or_consistent
603070.SH,万控智造,2025,Q_G_COST_REVENUE_RATE,1,95.6972,79,95.6972,single_or_consistent
603070.SH,万控智造,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.874302,75,0.874302,single_or_consistent
603070.SH,万控智造,2025,Q_G_DEBT_ASSET_RATE,1,30.4183,76,30.4183,single_or_consistent
603070.SH,万控智造,2025,Q_G_EBITDA_INTEREST,1,35.7549,80,35.7549,single_or_consistent
603070.SH,万控智造,2025,Q_G_EBITDA_MARGIN,1,9.68063,80,9.68063,single_or_consistent
603070.SH,万控智造,2025,Q_G_OPERATING_MARGIN,1,5.48432,80,5.48432,single_or_consistent
603070.SH,万控智造,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-0.523089,80,-0.523089,single_or_consistent
603070.SH,万控智造,2025,Q_G_QUICK_RATIO,1,206.684,76,206.684,single_or_consistent
603070.SH,万控智造,2025,Q_G_REVENUE_GROWTH,1,-6.93217,7,-6.93217,single_or_consistent
603070.SH,万控智造,2025,Q_G_ROA,1,3.24746,80,3.24746,single_or_consistent
603070.SH,万控智造,2025,Q_G_ROE,1,4.14,7,4.14,single_or_consistent
603070.SH,万控智造,2025,Q_G_TWO_FUNDS_RATE,1,38.0148,75,38.0148,single_or_consistent
603070.SH,万控智造,2025,Q_S_DIVIDEND_PER_SHARE,1,0.08,46,0.08,single_or_consistent
603070.SH,万控智造,2025,Q_S_DONATION_RATE,1,0.0631194,163,0.0631194,single_or_consistent
603070.SH,万控智造,2025,Q_S_RD_RATE,1,3.66,23,3.66,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_AR_TURNOVER,1,20.8892,84,20.8892,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_ASSET_TURNOVER,1,1.2463,85,1.2463,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_CASH_CURRENT_LIABILITY,1,54.0674,92,54.0674,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_CASH_REALIZATION,1,114.473,92,114.473,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_COST_REVENUE_RATE,1,85.3972,88,85.3972,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_CURRENT_ASSET_TURNOVER,1,4.88156,84,4.88156,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_DEBT_ASSET_RATE,1,31.0214,86,31.0214,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_EBITDA_INTEREST,1,154.543,89,154.543,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_EBITDA_MARGIN,1,23.1151,89,23.1151,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_OPERATING_MARGIN,1,16.0886,89,16.0886,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_OPERATING_PROFIT_GROWTH,1,37.1597,89,37.1597,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_QUICK_RATIO,1,80.1913,85,80.1913,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_REVENUE_GROWTH,1,10.2463,7,10.2463,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_ROA,1,19.9811,89,19.9811,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_ROE,1,13.27,7,13.27,single_or_consistent
603080.SH,新疆火炬,2025,Q_G_TWO_FUNDS_RATE,1,34.643,84,34.643,single_or_consistent
603080.SH,新疆火炬,2025,Q_S_DIVIDEND_PER_SHARE,1,0.52,48,0.52,single_or_consistent
603080.SH,新疆火炬,2025,Q_S_DONATION_RATE,1,0.0559856,186,0.0559856,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_AR_TURNOVER,1,2.15438,107,2.15438,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_ASSET_TURNOVER,1,0.798455,107,0.798455,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_CASH_CURRENT_LIABILITY,1,1.80729,115,1.80729,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_CASH_REALIZATION,1,83.3017,115,83.3017,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_COST_REVENUE_RATE,1,94.724,111,94.724,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_CURRENT_ASSET_TURNOVER,1,1.12154,107,1.12154,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_DEBT_ASSET_RATE,2,56.45|65.0606,93|108,,conflicting_candidates
603097.SH,江苏华辰,2025,Q_G_EBITDA_INTEREST,1,6.62997,112,6.62997,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_EBITDA_MARGIN,1,5.2419,112,5.2419,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_OPERATING_MARGIN,1,3.00998,112,3.00998,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_QUICK_RATIO,1,116.836,108,116.836,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_REVENUE_GROWTH,1,42.7288,7,42.7288,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_ROA,1,2.92946,112,2.92946,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_ROE,1,6.56,7,6.56,single_or_consistent
603097.SH,江苏华辰,2025,Q_G_TWO_FUNDS_RATE,1,72.9536,107,72.9536,single_or_consistent
603097.SH,江苏华辰,2025,Q_S_DIVIDEND_PER_SHARE,1,0.15,57,0.15,single_or_consistent
603097.SH,江苏华辰,2025,Q_S_DONATION_RATE,1,0.00221588,214,0.00221588,single_or_consistent
603097.SH,江苏华辰,2025,Q_S_RD_RATE,1,3.77,31,3.77,single_or_consistent
603105.SH,芯能科技,2025,Q_G_AR_TURNOVER,1,2.56887,83,2.56887,single_or_consistent
603105.SH,芯能科技,2025,Q_G_ASSET_TURNOVER,1,0.167428,84,0.167428,single_or_consistent
603105.SH,芯能科技,2025,Q_G_CAPITAL_ACCUMULATION,1,3.92169,85,3.92169,single_or_consistent
603105.SH,芯能科技,2025,Q_G_CASH_REALIZATION,1,97.0743,90,97.0743,single_or_consistent
603105.SH,芯能科技,2025,Q_G_COST_REVENUE_RATE,1,68.4815,87,68.4815,single_or_consistent
603105.SH,芯能科技,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.999398,83,0.999398,single_or_consistent
603105.SH,芯能科技,2025,Q_G_DEBT_ASSET_RATE,2,49.6696|49.67,79|85,,conflicting_candidates
603105.SH,芯能科技,2025,Q_G_EBITDA_INTEREST,1,3.54462,88,3.54462,single_or_consistent
603105.SH,芯能科技,2025,Q_G_EBITDA_MARGIN,1,103.677,88,103.677,single_or_consistent
603105.SH,芯能科技,2025,Q_G_OPERATING_MARGIN,1,31.8935,88,31.8935,single_or_consistent
603105.SH,芯能科技,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-1.23103,88,-1.23103,single_or_consistent
603105.SH,芯能科技,2025,Q_G_QUICK_RATIO,1,114.198,84,114.198,single_or_consistent
603105.SH,芯能科技,2025,Q_G_REVENUE_GROWTH,1,7.17382,6,7.17382,single_or_consistent
603105.SH,芯能科技,2025,Q_G_ROA,1,7.45436,88,7.45436,single_or_consistent
603105.SH,芯能科技,2025,Q_G_ROE,1,9.06,6,9.06,single_or_consistent
603105.SH,芯能科技,2025,Q_G_TWO_FUNDS_RATE,1,41.8563,83,41.8563,single_or_consistent
603105.SH,芯能科技,2025,Q_S_DIVIDEND_PER_SHARE,1,1,49,1,single_or_consistent
603105.SH,芯能科技,2025,Q_S_DONATION_RATE,1,0.013545,163,0.013545,single_or_consistent
603105.SH,芯能科技,2025,Q_S_RD_RATE,1,4.92,23,4.92,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_AR_TURNOVER,1,2.48066,77,2.48066,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_ASSET_TURNOVER,1,0.114524,77,0.114524,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_COST_REVENUE_RATE,1,456.305,81,456.305,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.242759,77,0.242759,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_DEBT_ASSET_RATE,2,53.88|53.881,68|78,,conflicting_candidates
603185.SH,弘元绿能,2025,Q_G_EBITDA_INTEREST,1,2.88121,82,2.88121,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_EBITDA_MARGIN,1,102.681,82,102.681,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_OPERATING_MARGIN,1,17.2151,82,17.2151,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_QUICK_RATIO,1,83.8385,78,83.8385,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_REVENUE_GROWTH,1,5.40575,8,5.40575,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_ROA,1,3.0153,82,3.0153,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_ROE,1,1.55,7,1.55,single_or_consistent
603185.SH,弘元绿能,2025,Q_G_TWO_FUNDS_RATE,1,23.4206,77,23.4206,single_or_consistent
603185.SH,弘元绿能,2025,Q_S_DIVIDEND_PER_SHARE,1,0.15,41,0.15,single_or_consistent
603185.SH,弘元绿能,2025,Q_S_DONATION_RATE,1,0.0243002,179,0.0243002,single_or_consistent
603185.SH,弘元绿能,2025,Q_S_RD_RATE,1,5.06,19,5.06,single_or_consistent
603191.SH,望变电气,2025,Q_G_CASH_CURRENT_LIABILITY,1,7.74905,105,7.74905,single_or_consistent
603191.SH,望变电气,2025,Q_G_COST_REVENUE_RATE,1,972399,101,972399,single_or_consistent
603191.SH,望变电气,2025,Q_G_DEBT_ASSET_RATE,2,56.95|65.5809,79|99,,conflicting_candidates
603191.SH,望变电气,2025,Q_G_EBITDA_INTEREST,1,2.45884,102,2.45884,single_or_consistent
603191.SH,望变电气,2025,Q_G_OPERATING_MARGIN,1,21344,102,21344,single_or_consistent
603191.SH,望变电气,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-24.3175,102,-24.3175,single_or_consistent
603191.SH,望变电气,2025,Q_G_QUICK_RATIO,1,133.074,98,133.074,single_or_consistent
603191.SH,望变电气,2025,Q_G_REVENUE_GROWTH,1,16.8708,9,16.8708,single_or_consistent
603191.SH,望变电气,2025,Q_G_ROA,1,1.94073,102,1.94073,single_or_consistent
603191.SH,望变电气,2025,Q_G_ROE,1,2.83,9,2.83,single_or_consistent
603191.SH,望变电气,2025,Q_G_TWO_FUNDS_RATE,1,59.9825,97,59.9825,single_or_consistent
603191.SH,望变电气,2025,Q_S_DIVIDEND_PER_SHARE,1,0.05,61,0.05,single_or_consistent
603191.SH,望变电气,2025,Q_S_RD_RATE,1,7.82,31,7.82,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_AR_TURNOVER,1,1.95907,105,1.95907,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_ASSET_TURNOVER,1,0.629063,106,0.629063,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_CASH_REALIZATION,1,84.6949,113,84.6949,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_COST_REVENUE_RATE,1,107.512,109,107.512,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.946795,105,0.946795,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_DEBT_ASSET_RATE,2,39.1551|39.16,27|106,,conflicting_candidates
603212.SH,赛伍技术,2025,Q_G_EBITDA_INTEREST,1,-8.52868,110,-8.52868,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_EBITDA_MARGIN,1,-6.31582,110,-6.31582,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_OPERATING_MARGIN,1,-12.2058,110,-12.2058,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_OPERATING_PROFIT_GROWTH,1,3.46435,110,3.46435,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_QUICK_RATIO,1,155.617,106,155.617,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_REVENUE_GROWTH,1,-12.7234,8,-12.7234,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_ROA,1,-6.93111,110,-6.93111,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_ROE,1,-10.56,8,-10.56,single_or_consistent
603212.SH,赛伍技术,2025,Q_G_TWO_FUNDS_RATE,1,73.2926,105,73.2926,single_or_consistent
603212.SH,赛伍技术,2025,Q_S_RD_RATE,1,3.98,40,3.98,single_or_consistent
603218.SH,日月股份,2025,Q_G_CAPITAL_ACCUMULATION,1,1.11657,78,1.11657,single_or_consistent
603218.SH,日月股份,2025,Q_G_COST_REVENUE_RATE,1,2.78578e+08,81,2.78578e+08,single_or_consistent
603218.SH,日月股份,2025,Q_G_ROE,1,5.44,7,5.44,single_or_consistent
603218.SH,日月股份,2025,Q_S_DIVIDEND_PER_SHARE,1,0.38,43,0.38,single_or_consistent
603218.SH,日月股份,2025,Q_S_RD_RATE,1,4.24,23,4.24,single_or_consistent
603312.SH,西典新能,2025,Q_G_AR_TURNOVER,1,3.26511,90,3.26511,single_or_consistent
603312.SH,西典新能,2025,Q_G_ASSET_TURNOVER,1,0.999798,91,0.999798,single_or_consistent
603312.SH,西典新能,2025,Q_G_CASH_CURRENT_LIABILITY,1,21.4427,102,21.4427,single_or_consistent
603312.SH,西典新能,2025,Q_G_CASH_REALIZATION,1,71.4312,101,71.4312,single_or_consistent
603312.SH,西典新能,2025,Q_G_COST_REVENUE_RATE,1,89.0461,96,89.0461,single_or_consistent
603312.SH,西典新能,2025,Q_G_CURRENT_ASSET_TURNOVER,1,1.23715,90,1.23715,single_or_consistent
603312.SH,西典新能,2025,Q_G_DEBT_ASSET_RATE,1,36.4343,92,36.4343,single_or_consistent
603312.SH,西典新能,2025,Q_G_EBITDA_INTEREST,1,23212.7,97,23212.7,single_or_consistent
603312.SH,西典新能,2025,Q_G_EBITDA_MARGIN,1,12.4429,97,12.4429,single_or_consistent
603312.SH,西典新能,2025,Q_G_OPERATING_MARGIN,1,10.8424,97,10.8424,single_or_consistent
603312.SH,西典新能,2025,Q_G_OPERATING_PROFIT_GROWTH,1,16.2742,97,16.2742,single_or_consistent
603312.SH,西典新能,2025,Q_G_QUICK_RATIO,1,196.542,92,196.542,single_or_consistent
603312.SH,西典新能,2025,Q_G_REVENUE_GROWTH,2,3.30647|28.5162,7|8,,conflicting_candidates
603312.SH,西典新能,2025,Q_G_ROA,1,10.8045,97,10.8045,single_or_consistent
603312.SH,西典新能,2025,Q_G_ROE,1,14.97,8,14.97,single_or_consistent
603312.SH,西典新能,2025,Q_G_TWO_FUNDS_RATE,1,50.7941,90,50.7941,single_or_consistent
603312.SH,西典新能,2025,Q_S_DIVIDEND_PER_SHARE,1,0.4,43,0.4,single_or_consistent
603312.SH,西典新能,2025,Q_S_RD_RATE,1,2.67,20,2.67,single_or_consistent
603318.SH,水发燃气,2025,Q_G_AR_TURNOVER,1,9.27261,77,9.27261,single_or_consistent
603318.SH,水发燃气,2025,Q_G_ASSET_TURNOVER,1,0.987363,78,0.987363,single_or_consistent
603318.SH,水发燃气,2025,Q_G_CASH_REALIZATION,1,97.95,86,97.95,single_or_consistent
603318.SH,水发燃气,2025,Q_G_COST_REVENUE_RATE,1,94.4737,82,94.4737,single_or_consistent
603318.SH,水发燃气,2025,Q_G_CURRENT_ASSET_TURNOVER,1,2.03989,77,2.03989,single_or_consistent
603318.SH,水发燃气,2025,Q_G_DEBT_ASSET_RATE,3,60.35|60.3521,16|78|211,,conflicting_candidates
603318.SH,水发燃气,2025,Q_G_EBITDA_INTEREST,1,1.35621,82,1.35621,single_or_consistent
603318.SH,水发燃气,2025,Q_G_EBITDA_MARGIN,1,8.84001,83,8.84001,single_or_consistent
603318.SH,水发燃气,2025,Q_G_OPERATING_MARGIN,1,3.22223,82,3.22223,single_or_consistent
603318.SH,水发燃气,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-64.9057,82,-64.9057,single_or_consistent
603318.SH,水发燃气,2025,Q_G_QUICK_RATIO,1,58.8929,78,58.8929,single_or_consistent
603318.SH,水发燃气,2025,Q_G_REVENUE_GROWTH,2,-1.52975|12.1213,7|9,,conflicting_candidates
603318.SH,水发燃气,2025,Q_G_ROA,1,4.32035,82,4.32035,single_or_consistent
603318.SH,水发燃气,2025,Q_G_ROE,2,-5.62,8|17,-5.62,single_or_consistent
603318.SH,水发燃气,2025,Q_G_TWO_FUNDS_RATE,1,37.798,77,37.798,single_or_consistent
603318.SH,水发燃气,2025,Q_S_DIVIDEND_PER_SHARE,1,0,45,0,single_or_consistent
603318.SH,水发燃气,2025,Q_S_DONATION_RATE,1,0.00784197,192,0.00784197,single_or_consistent
603318.SH,水发燃气,2025,Q_S_EDU_PER_EMPLOYEE,1,0.25337,175,0.25337,single_or_consistent
603318.SH,水发燃气,2025,Q_S_RD_RATE,1,0.74,22,0.74,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_AR_TURNOVER,1,6.07782,62,6.07782,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_ASSET_TURNOVER,1,1.38064,63,1.38064,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_CASH_CURRENT_LIABILITY,1,49.5175,73,49.5175,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_CASH_REALIZATION,1,68.1678,73,68.1678,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_COST_REVENUE_RATE,1,91.6173,68,91.6173,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_CURRENT_ASSET_TURNOVER,1,1.12903,62,1.12903,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_DEBT_ASSET_RATE,1,17.1345,64,17.1345,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_EBITDA_INTEREST,1,116.394,69,116.394,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_EBITDA_MARGIN,1,13.3951,69,13.3951,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_OPERATING_MARGIN,1,9.24039,68,9.24039,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_OPERATING_PROFIT_GROWTH,1,6.47337,68,6.47337,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_QUICK_RATIO,1,326.266,63,326.266,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_REVENUE_GROWTH,1,-6.95215,6,-6.95215,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_ROA,1,12.7309,69,12.7309,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_ROE,3,7.2,6|12|14,7.2,single_or_consistent
603320.SH,迪贝电气,2025,Q_G_TWO_FUNDS_RATE,1,37.8741,62,37.8741,single_or_consistent
603320.SH,迪贝电气,2025,Q_S_DIVIDEND_PER_SHARE,1,0.17,39,0.17,single_or_consistent
603320.SH,迪贝电气,2025,Q_S_DONATION_RATE,1,0.101698,156,0.101698,single_or_consistent
603320.SH,迪贝电气,2025,Q_S_RD_RATE,1,4.79,18,4.79,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_AR_TURNOVER,1,1.68327,87,1.68327,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_ASSET_TURNOVER,1,0.448454,88,0.448454,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_CASH_CURRENT_LIABILITY,1,18.0158,93,18.0158,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_CASH_REALIZATION,1,117.306,93,117.306,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_COST_REVENUE_RATE,1,104.385,89,104.385,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.760981,87,0.760981,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_DEBT_ASSET_RATE,2,37.0924|43.89,19|88,,conflicting_candidates
603333.SH,尚纬股份,2025,Q_G_QUICK_RATIO,1,153.154,88,153.154,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_REVENUE_GROWTH,1,-18.7323,8,-18.7323,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_ROE,1,-2.28,8,-2.28,single_or_consistent
603333.SH,尚纬股份,2025,Q_G_TWO_FUNDS_RATE,1,54.6787,87,54.6787,single_or_consistent
603333.SH,尚纬股份,2025,Q_S_DONATION_RATE,1,0.00799121,185,0.00799121,single_or_consistent
603333.SH,尚纬股份,2025,Q_S_RD_RATE,1,4.11,24,4.11,single_or_consistent
603344.SH,星德胜,2025,Q_G_AR_TURNOVER,1,9.87815,83,9.87815,single_or_consistent
603344.SH,星德胜,2025,Q_G_ASSET_TURNOVER,1,1.61379,83,1.61379,single_or_consistent
603344.SH,星德胜,2025,Q_G_CASH_CURRENT_LIABILITY,1,26.4488,91,26.4488,single_or_consistent
603344.SH,星德胜,2025,Q_G_CASH_REALIZATION,1,70.8279,91,70.8279,single_or_consistent
603344.SH,星德胜,2025,Q_G_COST_REVENUE_RATE,1,92.1873,87,92.1873,single_or_consistent
603344.SH,星德胜,2025,Q_G_CURRENT_ASSET_TURNOVER,1,1.71919,83,1.71919,single_or_consistent
603344.SH,星德胜,2025,Q_G_DEBT_ASSET_RATE,1,32.6111,84,32.6111,single_or_consistent
603344.SH,星德胜,2025,Q_G_EBITDA_INTEREST,1,243.899,88,243.899,single_or_consistent
603344.SH,星德胜,2025,Q_G_EBITDA_MARGIN,1,9.27807,88,9.27807,single_or_consistent
603344.SH,星德胜,2025,Q_G_OPERATING_MARGIN,1,7.6511,88,7.6511,single_or_consistent
603344.SH,星德胜,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-13.1599,88,-13.1599,single_or_consistent
603344.SH,星德胜,2025,Q_G_QUICK_RATIO,1,200.702,84,200.702,single_or_consistent
603344.SH,星德胜,2025,Q_G_REVENUE_GROWTH,2,-18.4128|4.83525,8|9,,conflicting_candidates
603344.SH,星德胜,2025,Q_G_ROA,1,12.292,88,12.292,single_or_consistent
603344.SH,星德胜,2025,Q_G_ROE,1,8.36,8,8.36,single_or_consistent
603344.SH,星德胜,2025,Q_G_TWO_FUNDS_RATE,1,38.273,83,38.273,single_or_consistent
603344.SH,星德胜,2025,Q_S_DONATION_RATE,1,0.00058294,173,0.00058294,single_or_consistent
603344.SH,星德胜,2025,Q_S_RD_RATE,1,4.06,21,4.06,single_or_consistent
603353.SH,和顺石油,2025,Q_G_AR_TURNOVER,1,106.029,75,106.029,single_or_consistent
603353.SH,和顺石油,2025,Q_G_ASSET_TURNOVER,1,1.30912,75,1.30912,single_or_consistent
603353.SH,和顺石油,2025,Q_G_CASH_CURRENT_LIABILITY,1,70.1513,83,70.1513,single_or_consistent
603353.SH,和顺石油,2025,Q_G_CASH_REALIZATION,1,118.776,83,118.776,single_or_consistent
603353.SH,和顺石油,2025,Q_G_COST_REVENUE_RATE,1,100.528,79,100.528,single_or_consistent
603353.SH,和顺石油,2025,Q_G_CURRENT_ASSET_TURNOVER,1,3.35809,75,3.35809,single_or_consistent
603353.SH,和顺石油,2025,Q_G_DEBT_ASSET_RATE,1,17.1177,76,17.1177,single_or_consistent
603353.SH,和顺石油,2025,Q_G_EBITDA_INTEREST,1,-3.76726,80,-3.76726,single_or_consistent
603353.SH,和顺石油,2025,Q_G_EBITDA_MARGIN,1,0.830907,80,0.830907,single_or_consistent
603353.SH,和顺石油,2025,Q_G_OPERATING_MARGIN,1,-1.11475,80,-1.11475,single_or_consistent
603353.SH,和顺石油,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-161.819,80,-161.819,single_or_consistent
603353.SH,和顺石油,2025,Q_G_QUICK_RATIO,1,314.327,76,314.327,single_or_consistent
603353.SH,和顺石油,2025,Q_G_REVENUE_GROWTH,1,-8.14968,7,-8.14968,single_or_consistent
603353.SH,和顺石油,2025,Q_G_ROA,1,-1.16714,80,-1.16714,single_or_consistent
603353.SH,和顺石油,2025,Q_G_ROE,1,-1.31,8,-1.31,single_or_consistent
603353.SH,和顺石油,2025,Q_G_TWO_FUNDS_RATE,1,17.4968,75,17.4968,single_or_consistent
603353.SH,和顺石油,2025,Q_S_DIVIDEND_PER_SHARE,1,0.1,38,0.1,single_or_consistent
603353.SH,和顺石油,2025,Q_S_DONATION_RATE,1,0.00638933,189,0.00638933,single_or_consistent
603393.SH,新天然气,2025,Q_G_AR_TURNOVER,1,4.87624,67,4.87624,single_or_consistent
603393.SH,新天然气,2025,Q_G_ASSET_TURNOVER,1,0.196108,68,0.196108,single_or_consistent
603393.SH,新天然气,2025,Q_G_COST_REVENUE_RATE,1,72.8598,71,72.8598,single_or_consistent
603393.SH,新天然气,2025,Q_G_CURRENT_ASSET_TURNOVER,1,0.748416,67,0.748416,single_or_consistent
603393.SH,新天然气,2025,Q_G_DEBT_ASSET_RATE,1,48.3663,68,48.3663,single_or_consistent
603393.SH,新天然气,2025,Q_G_EBITDA_INTEREST,1,4.92458,72,4.92458,single_or_consistent
603393.SH,新天然气,2025,Q_G_EBITDA_MARGIN,1,65.9481,72,65.9481,single_or_consistent
603393.SH,新天然气,2025,Q_G_OPERATING_MARGIN,1,23.9857,72,23.9857,single_or_consistent
603393.SH,新天然气,2025,Q_G_OPERATING_PROFIT_GROWTH,1,-44.0865,72,-44.0865,single_or_consistent
603393.SH,新天然气,2025,Q_G_QUICK_RATIO,1,157.863,68,157.863,single_or_consistent
603393.SH,新天然气,2025,Q_G_REVENUE_GROWTH,2,3.89077|9.14613,6|8,,conflicting_candidates
603393.SH,新天然气,2025,Q_G_ROA,1,6.53318,72,6.53318,single_or_consistent
603393.SH,新天然气,2025,Q_G_ROE,1,9.43,7,9.43,single_or_consistent
603393.SH,新天然气,2025,Q_G_TWO_FUNDS_RATE,1,14.4552,67,14.4552,single_or_consistent
603396.SH,金辰股份,2025,Q_E_CLEAN_ENERGY_INTENSITY,1,0.556935,47,0.556935,single_or_consistent
